Date	Duration	InformedConsent_Sens	Age	PostalCode	Provincie	Gender	Gender_3_TEXT	Education	Corona_Vaccinated	Satis_Income	LeftRight	Polinterest	Vote2019_Fed	ElecUtil_CDV	ElecUtil_GROEN	ElecUtil_NVA	ElecUtil_OPENVLD	ElecUtil_PVDA	ElecUtil_VOORUIT	ElecUtil_VB	VoteChoiceNow	SwitchMotive	PolicyEval_FEDERAL	PolicyEval_FLEMISH	PolicyEval_EU	PolicyEval_LOCAL	MIP_Open	MIP_Open_rc1	MIP_Open_rc2	MIP_Open_rc3	MIP_Closed_1	MIP_Closed_2	EconRegul_Self	EconRegul_Party_CDV	EconRegul_Party_GROEN	EconRegul_Party_NVA	EconRegul_Party_OPENVLD	EconRegul_Party_PVDA	EconRegul_Party_VOORUIT	EconRegul_Party_VB	Immi_Self	Immi_Party_CDV	Immi_Party_GROEN	Immi_Party_NVA	Immi_Party_OPENVLD	Immi_Party_PVDA	Immi_Party_VOORUIT	Immi_Party_VB	EnviEcon_Self	EnviEcon_Party_CDV	EnviEcon_Party_GROEN	EnviEcon_Party_NVA	EnviEcon_Party_OPENVLD	EnviEcon_Party_PVDA	EnviEcon_Party_VOORUIT	EnviEcon_Party_VB	FreedomSpeech_Self	StateReform_Self	Eval_Gov_1	Eval_Gov_2	IO_HealthCare	IO_HealthCare_T_Page_Submit	IO_Migration	IO_Migration_T_Page_Submit	IO_Climate	IO_Climate_T_Page_Submit	IO_Economy	IO_Economy_T_Page_Submit	IO_Employment	IO_Employment_T_Page_Submit	IO_Pensions	IO_Pension_T_Page_Submit	IO_SocialSecurity	IO_SocialSecurity_T_Page_Submit	IO_Mobility	IO_Mobility_T_Page_Submit	IO_StateReform	IO_StateReform_T_Page_Submit	Econ_LR_1	Econ_LR_2	Econ_LR_3	Econ_LR_4	Econ_LR_5	Econ_LR_6	Econ_LR_7	Econ_LR_8	Econ_LR_9	Econ_LR_10	Econ_LR_11	Econ_LR_12	Econ_LR_13	Econ_LR_14	Econ_LR_15	Cult_LR_1	Cult_LR_2	Cult_LR_3	Cult_LR_4	Cult_LR_5	Cult_LR_6	Cult_LR_7	Cult_LR_8	Cult_LR_9	Cult_LR_10	Cult_LR_11	Cult_LR_12	Cult_LR_13	Cult_LR_14	Cult_LR_15	SatisDem	Pol_represented	Pol_represented_rc	NoticedMedia	NoticedMedia_13_TEXT	Noticed_PosNeg	Noticed_Politician	Corona_measures_1	Corona_measures_2	Corona_measures_3	Corona_measures_4	Corona_measures_5	Corona_measures_6	Corona_measures_7	Corona_measures_8	Corona_measures_9	LockdownCause_1	LockdownCause_2	LockdownCause_3	LockdownCause_4	LockdownCause_5	Corona_Gov_FEDERAL	Corona_Gov_FLEMISH	Corona_Gov_EUROPE	Corona_Comparative	Corona_Minister_1	Corona_Minister_2	Corona_Minister_3	Corona_Minister_4	Corona_Minister_5	Corona_Minister_6	Corona_Minister_7	Corona_VacStrat_1	Corona_VacStrat_2	Corona_VacStrat_3	Corona_VacStrat_4	Corona_VacStrat_5	Corona_EconStrat_1	Corona_EconStrat_2	Corona_EconStrat_3	Disinfo_1	Disinfo_2	Disinfo_3	Disinfo_4	Disinfo_5	Disinfo_6	Disinfo_7	Disinfo_8	Disinfo_9	Disinfo_10	Disinfo_11	AP_Child_1	AP_Child_2	AP_Child_3	AP_Child_4	AP_Child_5	AP_Child_6	AP_Child_7	AP_Child_8	AP_Child_9	AP_LR_1	AP_LR_2	AP_LR_3	AP_LR_4	AP_LR_5	AP_LR_6	AP_LR_7	w_agesexedu	w_agesexeduvote19
12-Apr-2021 05:15:17	1054	1	19	2050	1	2	""	3	3	7	5	6	11	5	6	4	3	4	6	0	2	""	5	5	5	5	"Verdeeldheid"	"PolVer - Partijen en Politici"	""	""	15	6	4	5	6	4	4	8	7	8	3	6	4	6	6	4	4	10	3	6	4	6	6	4	4	6	6	5	6	6	3	21.623	5	3.234	2	5.379	3	6.292	3	2.399	3	1.801	5	4.274	10	5.271	8	6.856	3	2	2	2	3	3	3	2	2	3	3	2	3	3	3	3	3	3	2	3	2	3	3	2	2	3	2	3	3	3	3	"echt geen idee, sorry"	"9999 - Geen antwoord"	14	""		""	2	3	3	3	3	3	3	2	2	5	3	6	5	4	3	3	3	3	4	3	3	4	4	3	3	3	3	3	2	2	2	2	3	3	3	3	3	4	2	2	3	4	4	3	5	5	5	5	5	5	5	5	0	6	4	6	6	2	4	9	.81288719	.20768519
2-Apr-2021 09:34:28	1416	1	71	9031	3	1	""	2	3	8	8	7	3	6	4	9	7	0	0	0	3	""	8	9	4	9	"schuldenberg"	"Begroting en staatsschuld"	""	""	4	12	7	8	4	5	9	2	2	2	7	2	2	3	2	8	9	9	7	7	1	3	8	8	9	9	6	4	8	9	2	25.307	7	10.086	2	8.474	4	10.415	6	16.33	1	14.441	6	11.356	2	16.001	7	13.479	2	2	2	2	3	2	4	3	1	4	3	3	2	2	4	3	1	3	3	3	3	2	2	3	2	4	3	4	3	3	4	"De Wever"	"N-VA - Bart De Wever"	4	""	1	"De Croo"	3	3	3	1	4	2	2	3	2	8	8	9	9	8	4	5	4	4	4	5	3	4	4	3	3	3	2	2	3	3	2	3	2	1	2	2	2	1	1	1	4	1	4	3	10	7	5	5	7	5	0	5	1	5	5	8	9	9	6	9	1.3812059	1.1591322
16-Apr-2021 09:39:37	943	1	71	2970	1	1	""	2	3	8	6	8	12	5	0	5	0	5	6	7	12	""	7	7	4	7	"covid"	"Gezondheidszorg - Corona"	""	""	6	1	7	5	0	5	0	4	6	7	8	4	1	5	5	1	3	8	8	5	2	5	6	6	6	6	8	1	7	7	6	11.999	7	10.414	2	5.261	9	9.715999999999999	6	5.317	6	5.387	6	9.504	9	8.366	3	9.045999999999999	2	3	2	3	3	3	3	2	2	4	3	2	1	3	3	3	1	3	4	3	3	2	3	4	3	2	3	4	4	2	4	"vanden broucke"	"VOORUIT - Frank Vandenbroucke"	6	""	1	"connor rousseau"	3	2	4	3	3	1	3	2	2	7	7	7	7	7	4	4	2	4	4	5	4	4	4	2	1	4	2	3	3	4	2	3	4	3	1	3	4	1	1	2	5	3	4	5	5	5	5	5	5	5	5	5	5	7	2	6	6	1	4	8	1.1264274	
4-Apr-2021 03:14:21	1962	1	71	8670	5	2	""	3	3	7	4	6	12	6	3	6	6	4	5	3	12	""	5	3	4	6	"eensgezindheid"	"Maatschappelijke evoluties"	""	""	13	15	6	6	4	6	5	4	5	4	9	5	3	5	5	7	5	8	5	6	3	5	6	3	6	3	4	8	4	2	1	20.678	6	8.608000000000001	2	4.575	4	16.652	6	6.045	6	23.359	6	6.15	10	10.495	3	7.655	1	1	2	3	3	3	2	2	3	3	3	4	4	4	1	2	1	1	4	2	3	1	4	1	1	2	4	4	3	2	2	"Vanderlinden"	"CD&V - Annelies Verlinden"	6	""	3	"Vandenbroucke"	1	3	3	3	4	3	3	1	2	0	5	8	8	0	3	2	1	3	4	1	5	3	1	2	3	4	3	4	3	4	1	4	2	4	2	3	2	3	3	1	4	4	5	5	5	5	5	5	5	5	5	5	5	8	5	3	8	1	3	1	.83932525	
3-Apr-2021 14:21:04	470	1	49	3700	2	2	""	4	2	9	5	3	1	9	3	5	3	3	3	5	1	""	7	6	6	6	"teveel vreemden"	"Migratie"	""	""	8	2	7	8	4	5	4	4	4	5	10	6	2	7	3	3	5	10	9	8	5	7	7	7	7	7	8	10	6	1	6	11.158	7	5.261	2	4.432	1	4.936	1	3.622	1	4.046	6	4.303	4	3.606	1	4.233	2	3	3	4	3	4	4	2	3	4	4	2	4	3	4	3	1	3	3	2	2	3	3	4	2	3	3	3	3	2	4	"de croo"	"Open Vld - Alexander De Croo"	7	""	2	"geen"	4	3	4	3	3	3	4	3	4	9	9	9	9	9	3	3	3	2	4	3	1	3	1	2	3	4	4	3	4	4	3	3	3	4	3	3	4	3	3	4	4	4	4	3	7	6	7	4	4	4	4	4	4	6	4	4	4	4	4	4	.77870113	.72727466
12-Apr-2021 09:43:52	1556	1	36	2170	1	2	""	3	3	2	5	2	7	5	5	5	5	5	5	5	7	""	0	0	0	0	"corona"	"Gezondheidszorg - Corona"	""	""	8	13	6	5	5	5	5	5	5	5	9	5	5	5	5	5	5	10	5	5	7	5	5	5	5	5	2	7	2	2	6	15.265	7	6.16	2	4.867	1	5.651	3	3.175	5	11.951	6	5.509	3	8.82	10	5.398	2	3	3	2	3	3	4	1	1	3	3	4	3	3	4	2	1	3	4	3	3	3	3	3	3	3	3	3	2	4	2	"geen idee"	"9999 - Geen antwoord"	14	""		""	3	3	4	4	2	4	4	4	3	6	8	10	8	5	2	2	2	3	2	4	3	3	3	3	3	2	2	3	2	4	1	4	3	2	3	1	4	3	1	1	4	2	4	3	10	5	5	5	5	5	5	5	5	10	5	2	5	7	0	5	1.0982721	.80443692
4-Apr-2021 11:11:43	1898	1	72	3520	2	1	""	4	2	6	6	6	3	4	2	8	3	1	6	3	3	""	6	8	5	7	"te lang gewacht om maatregelen te nemen en die dan ook nog te contrleren"	"PolVer - Partijen en Politici"	""	""	5	14	6	5	9	4	2	8	9	4	7	6	2	7	5	2	2	10	5	6	8	5	6	8	7	8	6	4	7	7	6	16.434	7	18.099	2	12.765	3	13.606	3	13.27	6	12.505	6	10.991	1	20.528	3	19.651	2	3	3	2	3	2	3	2	4	4	3	2	3	3	3	3	1	2	3	3	3	3	2	3	2	2	3	3	3	2	4	"bart de wever"	"N-VA - Bart De Wever"	6	""	1	"Conner Rousseau"	3	2	4	3	4	4	2	2	3	7	10	8	8	6	4	4	3	4	4	5	4	4	4	4	3	3	2	3	3	4	2	3	3	3	2	3	4	3	3	2	4	2	5	4	10	8	5	5	5	5	3	5	3	6	2	7	6	2	4	7	.85093576	.62775564
10-Apr-2021 03:12:16	737	1	19	2460	1	2	""	3	2	8	6	3	11	4	1	0	0	6	3	6	7	""	7	8	7	9	"Geen recpect meer hebben voor mensen. Niet kunnen zijn wie je wil zijn."	"PolVer - Representatie"	""	""	2	11	4	7	5	8	5	7	2	3	5	5	5	5	5	5	5	0	6	7	3	6	3	6	7	3	7	4	5	4	3	3.202	1	13.78	2	13.008	3	5.232	4	7.281	6	12.648	3	8.068	5	5.499	9	6.261	2	1	1	3	4	3	2	2	3	3	3	4	4	4	2	2	2	3	4	3	4	4	2	2	4	3	3	1	1	2	3	"ik heb geen idee. niemand op dit moment"	"9997 - Geen enkele"	7	""	2	"de voorzitter Tom van grieken"	2	3	4	3	3	3	1	2	4	8	6	5	5	4	3	2	4	4	2	4	5	3	2	4	3	1	4	2	4	3	1	3	1	5	3	4	1	4	3	1	5	4	4	5	5	6	2	7	7	9	2	2	5	5	5	4	6	7	8	3	.81288719	.20768519
16-Apr-2021 14:27:45	1952	1	57	8610	5	1	""	3	3	7	5	4	12	4	4	8	8	4	6	8	7	""	7	7	7	8	"Te veel veemdelingen worden toegelaten"	"Migratie"	""	""	13	8	7	7	7	6	7	7	7	5	10	5	5	4	4	5	5	2	5	5	6	6	6	6	6	6	5	5	7	8	10	21.045	7	19.816	2	8.348000000000001	10	11.011	5	6.739	10	12.097	4	11.262	10	9.643000000000001	3	10.606	1	2	2	4	3	3	4	2	4	4	4	2	4	3	3	1	1	4	4	2	4	2	3	4	2	1	4	3	1	3	4	"Bart Dewever"	"N-VA - Bart De Wever"	3	""	1	"Bart Dewever"	4	4	4	4	4	3	3	4	3	8	9	10	7	8	3	3	3	4	4	3	3	2	4	2	3	3	1	2	3	3	4	2	2	4	2	2	3	3	3	5	5	4	4	3	9	4	5	5	6	6	5	5	7	5	5	5	5	5	5	5	.7763657	
9-Apr-2021 14:35:25	1355	1	29	8755	5	1	""	5	3	7	8	5	7	7	0	7	0	0	0	7	7	""	0	0	0	9	"op politiek vlak: politieke verdeeldheiden onzekerheid door een regering van de kleinere partijen. Men moddert maar wat aan maar streeft geen vooruitgang na. Er zijn tijdens corona veel uitgaven, maar over de inkomstenzijde wordt niet nagedacht."	"PolVer - Partijen en Politici"	"Begroting en staatsschuld"	""	4	8	5	5	8	2	5	10	8	2	9	2	0	8	2	2	0	10	8	5	0	8	5	5	5	10	5	2	0	2	6	11.019	6	9.569000000000001	2	2.831	3	9.525	3	5.8	4	4.15	6	4.446	10	12.5	3	9.435	1	3	1	3	3	1	2	1	2	3	3	2	4	4	3	2	1	2	4	2	1	1	4	4	1	4	2	2	4	2	2	"geen enkele, ik stem op vlaams belang puur als proteststem door de huidige archaïsche manier van politiek voeren"	"9997 - Geen enkele"	6	""	3	"Frank Van Den Broecke - hoe kan je in godsnaam met 0 stemmen zo een wanbeleid mogen voeren. Dit is verre van de voorutigang of de verandering die de partij beweert te claimen!"	3	4	4	1	4	3	4	4	1	5	10	10	5	5	1	1	1	1	2	1	3	1	1	2	3	4	1	1	2	3	1	4	3	2	2	2	1	1	1	1	4	1	5	4	10	10	5	5	5	5	5	5	5	6	0	8	5	0	2	10	.80950779	.69764286
9-Apr-2021 09:50:57	505	1	41	9700	3	1	""	3	3	7	0	8	6	0	3	0	5	9	5	5	5	"Vooruit durf het woord socialisme zelfs niet meer gebruiken dat zijn geen sossen meer"	4	4	4	4	"Armoede"	"Armoede"	""	""	15	13	6	5	5	1	5	9	6	1	6	5	5	5	5	5	5	5	7	5	0	5	5	9	9	5	5	2	5	4	5	10.063	5	3.655	2	4.098	10	3.627	5	3.426	5	2.556	5	2.201	10	5.556	3	6.706	1	1	3	2	2	2	4	2	3	2	4	4	3	3	1	4	1	3	1	3	1	2	3	4	2	3	2	2	1	1	3	"Peter mertens"	"PVDA - Peter Mertens"	14	""		""	3	3	3	3	3	3	3	3	3	7	7	7	7	7	3	3	3	3	3	3	4	2	2	2	2	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5	2	10	8	0	4	8	1.3399665	1.1627991
30-Mar-2021 06:08:31	795	1	41	8500	5	1	""	4	3	6	7	6	3	0	0	10	4	0	3	8	3	""	6	6	0	9	"corona"	"Gezondheidszorg - Corona"	""	""	4	14	5	7	7	5	4	10	4	5	8	0	1	8	1	5	0	10	5	5	0	5	5	5	5	5	5	2	5	6	6	12.661	7	5.307	2	3.548	3	3.394	3	3.958	6	6.397	6	2.921	3	3.53	3	2.723	1	3	1	1	2	2	2	4	2	4	1	3	4	3	3	3	1	4	4	2	4	2	3	4	1	4	2	4	4	4	2	"bart dewever"	"N-VA - Bart De Wever"	4	""	3	"nee"	3	3	2	3	2	3	3	2	2	10	10	10	0	0	3	3	1	4	3	3	2	4	3	3	2	3	2	1	2	4	2	2	4	1	1	1	1	1	1	1	4	1	5	1	10	7	5	5	5	5	1	5	5	5	5	8	6	0	2	10	1.0937063	.94875371
16-Apr-2021 09:08:26	1224	1	65	2540	1	1	""	3	3	7	8	8	3	5	0	10	3	0	0	0	3	""	7	8	6	9	"covid"	"Gezondheidszorg - Corona"	""	""	6	4	3	6	7	3	4	8	7	5	2	1	0	2	1	0	1	5	5	5	1	6	6	4	6	6	6	2	4	7	10	21.454	7	13.522	2	4.018	3	3.566	3	13.279	1	10.714	6	5.108	3	6.515	3	7.9	3	2	2	3	3	3	3	2	3	3	3	3	3	3	3	3	1	2	3	2	3	3	2	3	3	3	3	3	3	2	4	"weyts"	"N-VA - Ben Weyts"	3	""	2	"weyts"	2	2	3	2	3	2	2	2	2	8	9	7	3	7	2	3	1	4	3	3	3	4	3	2	3	3	2	2	3	3	2	2	3	2	1	1	2	1	1	1	3	2	4	3	9	8	5	5	6	5	5	5	5	5	2	8	6	0	3	10	.75234878	.65789652
16-Apr-2021 11:08:10	564	1	68	3690	2	1	""	3	3	8	5	1	11	0	0	0	0	0	0	0	11	""	3	3	3	3	"covid 19"	"Gezondheidszorg - Corona"	""	""	15	6	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	5	0	4	4	9	6.268	10	2.661	10	4.95	10	5.873	10	2.843	10	3.277	10	2.632	10	4.549	10	2.911	2	3	2	3	2	4	4	3	2	3	3	2	2	4	2	3	2	3	3	2	2	2	2	4	3	2	3	3	2	3	4	"geen"	"9997 - Geen enkele"	14	""		""	3	2	3	3	3	2	3	2	2	2	5	5	5	1	3	3	3	4	3	3	3	3	3	3	3	3	4	2	3	4	2	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5	5	6	8	4	5	2	.94378865	
2-Apr-2021 06:53:59	1654	1	78	3500	2	2	""	2	3	8	5	5	4	0	0	0	9	0	0	0	4	""	5	5	5	5	"corona"	"Gezondheidszorg - Corona"	""	""	6		6	5	5	5	6	5	5	5	6	5	5	5	5	5	5	5	6	7	7	7	7	7	7	7	7	7	8	6	10	35.647	9	11.257	2	13.31	4	10.413	9	24.063	4	22.513	10	18.182	10	21.678	3	11.409	3	3	2	3	3	3	3	4	2	3	3	1	3	4	4	3	1	3	4	2	3	4	3	4	3	4	3	4	3	3	2	"De Croo"	"Open Vld - Alexander De Croo"	4	""	1	"De Croo"	3	2	3	3	2	2	3	3	3	8	9	9	8	8	4	4	3	4	5	3	3	4	4	4	3	2	2	4	3	4	3	2	2	1	1	3	2	1	2	1	3	1	5	2	5	5	5	5	5	5	5	5	5	5	5	5	7	5	5	5	1.7488937	2.1973362
30-Mar-2021 09:04:22	2031	1	58	1600	4	2	""	4	1	10	8	7	3	3	2	8	3	0	3	0	3	""	6	5	3	8	"concreet zijn, samen eenduidig beslissingen nemen"	"PolVer - Partijen en Politici"	""	""	5	13	2	5	9	1	1	10	10	8	3	2	0	5	5	10	0	10	8	7	0	10	10	8	8	8	3	1	5	2	6	107.756	7	11.898	2	13.526	4	15.214	3	3.403	6	3.656	3	6.437	2	3.176	3	2.702	1	3	1	2	2	3	1	1	3	2	3	3	1	1	3	4	1	3	4	2	3	3	1	4	2	2	1	4	3	3	2	"onze burgemeester"	"N-VA - Jan Desmeth"	4	""	3	"-El Kaouakibi"	4	4	4	3	4	3	3	4	3	10	7	10	0	7	3	2	2	2	3	3	2	2	1	1	2	4	2	3	3	3	2	3	2	4	2	1	2	2	1	1	3	2	5	4	5	5	5	5	5	5	5	5	5	4	2	9	7	10	0	10	.83744401	.67932844
17-Apr-2021 13:13:37	324	1	46	2070	1	1	""	2	3	7	6	6	3	5	5	5	5	5	5	5	12	""	5	5	5	5	"corona"	"Gezondheidszorg - Corona"	""	""	6	8	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	9	3.218	9	2.608	9	1.479	9	1.453	9	1.492	9	1.864	9	1.452	9	1.901	9	1.601	3	3	3	2	3	3	3	3	3	3	3	3	3	2	3	3	1	3	3	3	2	3	3	3	3	3	3	3	3	3	3	"geen"	"9997 - Geen enkele"	14	""		""	3	3	3	3	3	3	3	3	3	5	5	5	5	5	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	3	3	2	2	2	3	2	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1.0471537	1.0111855
10-Apr-2021 15:09:32	1030	1	57	2360	1	2	""	3	3	7	5	3	1	10	0	0	0	0	0	0	1	""	7	7	2	7	"de enorme schuld na de coronapandemie"	"Begroting en staatsschuld"	""	""	13	6	8	10	0	0	0	0	0	0	0	0	0	0	0	10	0	10	10	5	0	5	5	5	5	5	8	0	7	7	1	6.477	1	3.792	2	3.756	1	3.9	1	3.935	1	5.373	1	3.864	1	3.919	3	5.363	1	2	4	3	3	3	2	1	2	3	3	2	4	2	3	2	1	1	4	1	1	1	3	4	1	2	4	4	3	1	4	"hilde crevits"	"CD&V - Hilde Crevits"	1	""	1	"wouter beke"	2	2	3	1	2	3	1	2	1	4	10	10	4	4	4	4	3	5	5	4	4	4	3	5	3	4	2	3	3	3	2	2	3	1	1	1	1	1	1	1	4	4	5	1	10	10	10	10	10	10	5	10	5	5	5	5	5	5	5	5	.70290661	.83528382
30-Mar-2021 11:42:39	1127	1	56	1800	4	2	""	4	3	7	5	6	10	7	5	5	0	0	0	0	1	""	2	2	1	2	"corona"	"Gezondheidszorg - Corona"	""	""	12	16	4	5	5	1	1	9	9	9	7	5	1	8	8	9	3	10	6	6	3	9	9	10	5	10	6	6	3	3	9	18.091	7	23.223	2	22.25	4	6.16	6	6.944	9	6.028	6	6.147	9	5.79	3	6.353	1	2	2	3	4	3	2	1	4	4	3	2	2	2	2	2	1	3	4	3	2	2	1	4	2	2	3	4	4	3	3	"crevits"	"CD&V - Hilde Crevits"	14	""		""	2	3	3	3	3	3	3	3	2	8	8	8	6	5	1	1	1	3	2	2	4	1	1	1	1	3	1	4	3	4	2	3	3	4	2	1	2	1	1	1	1	4	5	2	8	8	8	8	8	7	5	5	0	5	3	7	5	8	3	10	.83744401	2.6178808
9-Apr-2021 10:14:27	1004	1	49	9820	3	1	""	3	3	7	5	6	4	5	2	5	7	3	7	5	12	""	7	6	4	7	"Bestrijding van het coronavirus"	"Gezondheidszorg - Corona"	""	""	8	2	7	5	5	5	5	5	5	5	7	3	3	6	4	5	2	8	3	5	2	6	6	6	8	7	3	8	7	6	6	10.548	7	5.259	2	3.337	4	3.537	6	3.425	6	2.873	6	11.475	2	3.2	3	2.923	2	2	1	2	3	2	3	2	3	4	4	2	4	2	3	2	1	3	4	3	3	3	2	4	2	3	4	4	2	4	1	"Alexander De Croo"	"Open Vld - Alexander De Croo"	4	""	3	"Kaouakibi"	3	2	3	2	4	3	3	2	2	7	7	8	6	6	4	3	3	4	4	4	4	2	2	2	3	3	2	3	3	3	2	3	4	5	2	1	2	3	2	3	4	4	5	2	8	8	5	3	5	5	5	5	5	5	2	7	4	6	4	9	.85759383	1.0592066
16-Apr-2021 09:13:19	735	1	51	3700	2	1	""	2	3	7	5	5	12	5	5	0	0	5	5	0	12	""	5	5	5	5	"geen idee"	"9999 - Geen"	""	""	2	13	5	5	5	0	0	5	5	0	5	5	5	0	0	5	5	0	5	5	5	0	0	5	5	0	6	7	5	5	9	18.473	9	4.814	2	5.957	9	4.901	2	15.564	9	4.309	6	3.343	2	4.626	9	8.451000000000001	2	3	3	2	4	3	4	2	1	4	3	2	4	3	4	4	1	3	4	1	4	3	1	4	3	4	1	4	2	3	4	"geen idee"	"9999 - Geen antwoord"	14	""		""	4	2	4	4	4	4	2	2	4	8	8	8	8	8	3	3	1	3	3	3	3	3	3	3	3	4	2	3	3	2	3	2	2	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	0	5	5	5	0	6	5	8	8	3	4	9	1.3136085	
7-Apr-2021 05:52:01	1144	1	58	2300	1	2	""	5	3	6	6	6	3	7	5	7	4	4	7	3	6	"Nva beetje te rechts aan het worden  en de flaters van Jambon ivm de corona maatregelen voor de poetshulpen"	7	4	4	6	"corona"	"Gezondheidszorg - Corona"	""	""	2	13	7	6	7	3	1	9	7	5	3	5	3	7	8	1	2	10	7	6	2	8	9	3	4	8	8	0	7	2	6	17.088	2	13.209	2	8.016	3	5.121	3	4.269	6	3.701	6	3.005	1	4.136	3	7.249	1	1	4	2	4	3	3	1	4	4	4	1	4	2	3	2	1	4	3	3	3	3	3	4	2	2	3	3	2	4	4	"VAN DEN BROECKE"	"VOORUIT - Frank Vandenbroucke"	6	""	1	"VAN DEN BROECKE"	4	2	4	4	4	3	3	3	4	5	7	6	0	9	3	2	2	2	4	4	3	2	1	2	3	3	2	3	3	4	2	2	2	1	1	1	1	1	1	1	2	1	5	2	7	7	7	6	6	6	6	6	5	5	3	8	9	1	3	9	.62074792	.49454656
30-Mar-2021 09:06:27	1005	1	71	3010	4	1	""	5	3	7	5	10	6	0	0	5	2	2	7	0	6	""	7	6	6	7	"corona - crisis"	"Gezondheidszorg - Corona"	""	""	6	13	5	4	7	1	0	10	7	1	0	5	0	5	5	0	5	10	5	5	0	5	7	5	5	5	8	4	7	5	1	32.839	7	8.573	2	4.275	4	3.825	5	5.592	5	9.648999999999999	6	3.597	3	5.352	3	4.2	2	3	3	3	3	3	4	3	2	3	3	3	3	2	4	3	2	3	2	3	3	2	2	3	3	2	2	3	3	3	4	"niemand"	"9997 - Geen enkele"	6	""	2	"Rousseau"	3	3	3	3	3	3	3	2	2	5	7	9	2	8	3	3	2	3	4	4	3	4	2	2	2	3	2	2	3	4	2	2	3	1	1	2	2	2	1	1	4	1	4	3	5	5	5	5	5	5	3	5	1	7	2	7	8	0	4	10	.91512775	.7577498
1-Apr-2021 06:34:34	1447	1	54	3600	2	2	""	4	1	6	5	7	6	7	8	0	7	9	9	0	6	""	4	4	6	7	"teveel ministers voor zo een klein landje"	"PolVer - Staatsstructuur"	""	""	6	7	10	8	9	0	7	9	10	0	0	8	8	2	8	9	9	0	5	6	9	6	8	9	9	0	0	10	5	0	5	35.112	5	16.319	2	8.394	3	11.618	6	17.733	1	6.973	5	21.658	10	13.216	1	20.936	2	4	1	4	4	4	4	4	1	4	1	2	1	2	4	4	4	4	2	1	4	4	3	1	1	4	1	4	4	4	4	"decroo"	"Open Vld - Alexander De Croo"	6	""	1	"conner rousseau"	2	1	4	3	4	1	4	1	2	7	1	10	1	8	3	3	3	4	4	4	4	3	2	3	3	4	1	4	3	4	1	4	4	4	2	1	2	1	1	2	2	2	4	2	5	5	5	5	0	5	10	10	0	5	1	10	5	0	0	10	.77870113	.55663145
30-Mar-2021 10:31:06	635	1	37	3920	2	1	""	3	3	9	2	8	5	7	8	0	1	10	8	0	5	""	7	0	6	7	"Het Covid 19 virus."	"Gezondheidszorg - Corona"	""	""	13	7	8	7	7	1	3	8	7	2	2	2	2	10	7	1	2	10	2	6	1	10	9	2	2	10	3	9	8	1	5	6.106	5	3.007	2	3.195	4	3.033	4	5.058	5	2.659	5	1.972	10	3.819	10	6.515	2	2	2	4	4	4	4	2	2	4	4	2	4	3	4	4	3	3	2	2	3	2	3	2	2	4	2	2	1	3	4	"Mertens van PVDA"	"PVDA - Peter Mertens"	14	""		""	4	4	4	4	3	4	3	4	4	8	10	9	9	7	4	1	4	3	4	5	3	2	1	3	3	4	2	4	4	3	3	3	1	2	3	1	3	2	2	1	3	2	5	2	5	5	5	5	0	1	7	7	0	5	3	9	8	1	3	9	1.3708637	1.1285644
1-Apr-2021 04:14:23	1337	1	68	9300	3	1	""	3	3	6	3	7	3	2	1	8	4	3	7	0	6	"omdat ik geloof in het project van  de voorzitter van vooruit."	5	5	1	7	"teveel minister voor hetzelfde doel (zoals volksgezondheid) België moet maar 1 regering hebben, geen 4"	"PolVer - Staatsstructuur"	""	""	2	13	8	2	1	8	6	6	7	0	9	10	10	10	10	10	10	10	8	3	0	9	8	8	9	7	4	9	8	5	6	23.328	2	18.409	2	5.104	4	10.515	6	4.604	6	4.971	6	4.199	3	6.481	3	4.739	2	2	4	4	4	3	3	1	3	3	3	4	4	4	3	3	1	3	3	3	3	3	4	3	1	2	4	3	3	3	4	"conner rouseau"	"VOORUIT - Conner Rousseau"	6	""	1	"vanden broucke"	1	1	4	3	4	4	2	1	3	7	10	8	4	8	3	3	2	3	4	5	4	4	2	1	2	3	2	3	2	3	2	2	3	4	3	1	3	3	3	1	4	2	4	2	9	7	1	1	7	6	4	7	0	1	3	5	5	5	5	10	.92251712	.7504822
